sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
443950-1807-45,20101807,frequent_checker,FR,Lyon,2025-07,45,2025-07-15T12:49:42.000Z,2025-07-15T12:53:08.000Z,12,12,1,0,Connexion SSO,SSO Disconnect,login,logout,4,206,68.67,50,98,3,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > SSO Disconnect,login > tp_card > tp_card > logout
3534106-8723-44,70908723,self_service,FR,Paris,2025-07,44,2025-07-15T12:50:57.000Z,2025-07-15T12:53:06.000Z,12,12,1,0,Connexion,Déconnexion,login,logout,3,129,64.5,10,119,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Déconnexion,login > personal_info > logout
1674993-8964-50,22978964,new_user,FR,Lille,2025-07,50,2025-07-15T12:55:29.000Z,2025-07-15T13:04:43.000Z,12,13,1,0,Connexion,Déconnexion,login,logout,5,554,138.5,48,249,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Envoi d'un document > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Déconnexion",login > documents > banking > banking > logout
4158424-6729-48,91586729,self_service,FR,Lyon,2025-07,48,2025-07-15T13:03:55.000Z,2025-07-15T13:05:46.000Z,13,13,1,0,Connexion,Déconnexion,login,logout,4,111,37.0,15,73,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Déconnexion,login > login > refunds > logout
9404456-7626-53,94527626,contact_heavy,DE,Frankfurt,2025-07,53,2025-07-15T13:04:23.000Z,2025-07-15T13:08:10.000Z,13,13,1,0,Connexion SSO,SSO Disconnect,login,logout,3,227,113.5,24,203,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Contactez nous : via message (Mes garanties) > SSO Disconnect,login > contact_general > logout
6384229-0682-47,82890682,self_service,FR,Toulouse,2025-07,47,2025-07-15T13:07:33.000Z,2025-07-15T13:31:10.000Z,13,13,1,0,Connexion SSO,SSO Disconnect,login,logout,6,1417,283.4,13,566,5,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changer ses informations personnel > Partager un justificatif du PACS > Ouverture d'un document contractuel > Changer ses informations personnel > SSO Disconnect,login > personal_info > documents > documents > personal_info > logout
8754786-7366-53,18527366,new_user,FR,Lille,2025-07,53,2025-07-15T14:37:28.000Z,2025-07-15T14:43:50.000Z,14,14,1,0,Connexion,Déconnexion,login,logout,6,382,76.4,28,198,6,4,1,1,0,6,0,1,1,0,0,3,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Ouverture d'un document contractuel > Téléchargement de la carte de tiers payant > Renvoi carte TP papier > Déconnexion,login > login > documents > tp_card > tp_card > logout
2122109-3375-46,68033375,self_service,FR,Toulouse,2025-07,46,2025-07-15T14:45:41.000Z,2025-07-15T15:07:39.000Z,14,15,1,0,Connexion,Déconnexion,login,logout,6,1318,263.6,37,564,6,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Ouverture d'un document contractuel > Partager un justificatif du PACS > Déconnexion,login > login > personal_info > documents > documents > logout
6360808-8936-49,37428936,self_service,FR,Nantes,2025-07,49,2025-07-15T15:02:48.000Z,2025-07-15T15:06:11.000Z,15,15,1,0,Connexion,Déconnexion,login,logout,3,203,101.5,38,165,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Exporter remboursement > Déconnexion,login > refunds > logout
6163015-9542-56,17679542,frequent_checker,FR,Bordeaux,2025-07,56,2025-07-15T15:03:43.000Z,2025-07-15T15:05:12.000Z,15,15,1,0,Connexion,Déconnexion,login,logout,5,89,22.25,16,31,3,3,1,1,0,5,0,1,1,0,0,3,3,0,0,0.0,0,0,0,normal,[],[],Connexion > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Déconnexion,login > tp_card > tp_card > tp_card > logout
3502173-1072-43,39331072,frequent_checker,IT,Rome,2025-07,43,2025-07-15T15:07:42.000Z,2025-07-15T15:21:35.000Z,15,15,1,0,Connexion SSO,SSO Disconnect,login,logout,5,833,208.25,57,335,5,4,1,1,1,4,1,1,1,0,0,2,1,0,10,2.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > Ouverture d'un document contractuel > Envoi d'un document > SSO Disconnect,login > refunds > documents > documents > logout
4576148-5947-49,10045947,self_service,FR,Paris,2025-07,49,2025-07-15T15:19:26.000Z,2025-07-15T15:22:14.000Z,15,15,1,0,Connexion,Déconnexion,login,logout,4,168,56.0,12,101,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un document > Déconnexion,login > login > documents > logout
7195515-4717-49,86054717,frequent_checker,FR,Paris,2025-07,49,2025-07-15T15:25:35.000Z,2025-07-15T15:27:09.000Z,15,15,1,0,Connexion SSO,SSO Disconnect,login,logout,3,94,47.0,21,73,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > SSO Disconnect,login > refunds > logout
7751324-5764-44,90495764,contact_heavy,ES,Barcelona,2025-07,44,2025-07-15T15:39:21.000Z,2025-07-15T15:44:20.000Z,15,15,1,0,Connexion,Déconnexion,login,logout,5,299,74.75,29,168,4,3,1,1,0,5,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger le certificat d'adhésion > Télécharger le certificat d'adhésion > Déconnexion,login > login > refunds > refunds > logout
1269893-9442-52,25209442,new_user,FR,Paris,2025-07,52,2025-07-15T17:23:55.000Z,2025-07-15T17:29:32.000Z,17,17,1,0,Connexion,Déconnexion,login,logout,4,337,112.33,20,270,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > Déconnexion,login > login > documents > logout
9526489-1923-50,23191923,self_service,FR,Paris,2025-07,50,2025-07-15T17:24:39.000Z,2025-07-15T17:37:51.000Z,17,17,1,0,Connexion,Déconnexion,login,logout,4,792,264.0,24,595,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Exporter remboursement > Changer ses informations personnel > Déconnexion,login > refunds > personal_info > logout
8656713-6871-56,39376871,self_service,FR,Paris,2025-07,56,2025-07-15T17:32:59.000Z,2025-07-15T17:38:30.000Z,17,17,1,0,Connexion,Déconnexion,login,logout,6,331,66.2,12,182,6,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Partager un justificatif du PACS > Déconnexion,login > login > login > login > documents > logout
1894408-7387-48,64077387,self_service,FR,Lille,2025-07,48,2025-07-15T17:42:50.000Z,2025-07-15T17:58:47.000Z,17,17,1,0,Connexion,Déconnexion,login,logout,5,957,239.25,30,376,4,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Partager un justificatif du PACS > Partager un justificatif du PACS > Changer ses informations personnel > Déconnexion,login > documents > documents > personal_info > logout
4847699-4900-49,93774900,admin_delegated,DE,Berlin,2025-07,49,2025-07-15T17:48:46.000Z,2025-07-15T18:09:29.000Z,17,18,1,0,Connexion en tant que,SSO Disconnect,login,logout,5,1243,310.75,53,563,3,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > beneficiaries > logout
9588784-3100-54,38303100,frequent_checker,FR,Lille,2025-07,54,2025-07-15T17:54:35.000Z,2025-07-15T17:58:45.000Z,17,17,1,0,Connexion,Déconnexion,login,logout,4,250,83.33,38,161,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Exporter remboursement > Envoi carte TP par mail > Déconnexion,login > refunds > tp_card > logout
5474932-3734-52,46443734,frequent_checker,FR,Lille,2025-07,52,2025-07-15T18:00:35.000Z,2025-07-15T18:05:10.000Z,18,18,1,0,Connexion en tant que,SSO Disconnect,login,logout,5,275,68.75,26,110,5,3,1,1,1,4,1,1,1,0,0,3,2,0,10,2.0,0,0,0,normal,[],[],Connexion en tant que > Téléchargement carte TP > Envoi carte TP par mail > Téléchargement de la carte de tiers payant > SSO Disconnect,login > tp_card > tp_card > tp_card > logout
3075266-6919-53,76106919,self_service,BE,Brussels,2025-07,53,2025-07-15T18:02:08.000Z,2025-07-15T18:11:06.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,7,538,89.67,16,134,5,4,1,1,0,7,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Télécharger le certificat d'adhésion > Télécharger le certificat d'adhésion > Déconnexion,login > login > personal_info > personal_info > refunds > refunds > logout
9902699-6968-45,14296968,self_service,ES,Barcelona,2025-07,45,2025-07-15T18:10:34.000Z,2025-07-15T18:27:05.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,7,991,165.17,38,385,6,4,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Exporter remboursement > Télécharger un décompte > Déconnexion,login > login > personal_info > personal_info > refunds > refunds > logout
249066-8594-51,17528594,frequent_checker,PT,Braga,2025-07,51,2025-07-15T18:12:12.000Z,2025-07-15T18:19:00.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,6,408,81.6,30,119,5,3,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger le certificat d'adhésion > Exporter remboursement > Exporter remboursement > Déconnexion,login > login > refunds > refunds > refunds > logout
3479971-7689-52,70937689,self_service,FR,Nantes,2025-07,52,2025-07-15T18:12:49.000Z,2025-07-15T18:24:11.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,6,682,136.4,34,314,6,4,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Exporter remboursement > Changer ses informations personnel > Déconnexion,login > login > refunds > refunds > personal_info > logout
3096080-4876-49,56944876,new_user,FR,Lille,2025-07,49,2025-07-15T18:13:31.000Z,2025-07-15T18:17:39.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,6,248,49.6,17,106,6,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changer l'organisme de rattachement sécu. Social > Déconnexion,login > login > login > login > preferences > logout
8749866-0240-45,69040240,self_service,FR,Bordeaux,2025-07,45,2025-07-15T18:13:52.000Z,2025-07-15T18:14:25.000Z,18,18,1,0,Connexion SSO,SSO Disconnect,login,logout,2,33,33.0,33,33,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > SSO Disconnect,login > logout
1313192-7034-51,68217034,contact_heavy,FR,Paris,2025-07,51,2025-07-15T18:31:32.000Z,2025-07-15T18:39:27.000Z,18,18,1,0,Connexion SSO,SSO Disconnect,login,logout,3,475,237.5,35,440,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Contactez nous : via message (Mes remboursements) > SSO Disconnect,login > contact_general > logout
5797934-6533-46,84346533,contact_heavy,ES,Barcelona,2025-07,46,2025-07-15T18:32:03.000Z,2025-07-15T18:36:28.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,3,265,132.5,33,232,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'une réclamation > Déconnexion,login > claims > logout
5751591-2180-48,94762180,admin_delegated,FR,Paris,2025-07,48,2025-07-15T18:33:15.000Z,2025-07-15T19:09:01.000Z,18,19,1,0,Connexion SSO,SSO Disconnect,login,logout,8,2146,306.57,31,453,5,4,1,1,0,8,0,1,1,0,0,2,1,2,15,3.75,0,0,0,normal,[],[],Connexion SSO > Envoi d'un document > Envoi d'un document > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > SSO Disconnect,login > documents > documents > beneficiaries > beneficiaries > beneficiaries > beneficiaries > logout
5121248-8614-53,31638614,frequent_checker,IT,Bologna,2025-07,53,2025-07-15T18:36:07.000Z,2025-07-15T18:40:39.000Z,18,18,1,0,Connexion SSO,SSO Disconnect,login,logout,4,272,90.67,15,164,4,3,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger un décompte > Télécharger le certificat d'adhésion > SSO Disconnect,login > refunds > refunds > logout
5253932-9061-51,55149061,self_service,NL,Amsterdam,2025-07,51,2025-07-15T18:39:42.000Z,2025-07-15T18:40:31.000Z,18,18,1,0,Connexion,Déconnexion,login,logout,2,49,49.0,49,49,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Déconnexion,login > logout
2096842-8377-48,90588377,contact_heavy,FR,Marseille,2025-07,48,2025-07-16T03:41:58.000Z,2025-07-16T04:02:11.000Z,3,4,2,0,Connexion,Déconnexion,login,logout,6,1213,242.6,30,569,6,5,1,1,1,5,1,1,1,0,0,1,1,0,25,16.67,0,1,6,unusual_hour,"[""unusual_hour""]",[],"Connexion > Validation MFA > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Télécharger le certificat d'adhésion > Changer ses informations personnel > Déconnexion",login > login > banking > refunds > personal_info > logout
3537963-2798-49,37632798,self_service,FR,Lille,2025-07,49,2025-07-16T08:03:21.000Z,2025-07-16T08:14:13.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,6,652,130.4,24,283,5,3,1,1,0,6,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > Ouverture d'un document contractuel > Ouverture d'un document contractuel > Déconnexion,login > login > documents > documents > documents > logout
6676927-5386-56,90485386,self_service,DE,Hamburg,2025-07,56,2025-07-16T08:09:16.000Z,2025-07-16T08:28:23.000Z,8,8,2,0,Connexion SSO,SSO Disconnect,login,logout,6,1147,229.4,39,340,4,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changement de Mot de passe > Changer ses informations personnel > Changer ses informations personnel > Changement de Mot de passe > SSO Disconnect,login > personal_info > personal_info > personal_info > personal_info > logout
2741755-7689-54,70937689,self_service,FR,Nantes,2025-07,54,2025-07-16T08:19:52.000Z,2025-07-16T08:27:15.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,7,443,73.83,33,96,5,3,1,1,0,7,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Télécharger un décompte > Exporter remboursement > Exporter remboursement > Télécharger un décompte > Déconnexion,login > login > refunds > refunds > refunds > refunds > logout
4203239-8990-47,25358990,frequent_checker,FR,Lille,2025-07,47,2025-07-16T08:24:27.000Z,2025-07-16T08:25:48.000Z,8,8,2,0,Connexion,Connexion,login,login,3,81,40.5,39,42,1,1,1,1,3,0,3,1,0,0,0,0,0,0,35,25.0,1,1,3,distributed_brute_force,"[""distributed_brute_force""]","[""bf-e5fbcb18b5""]",Connexion > Connexion > Connexion,login > login > login
8764874-5867-51,82425867,self_service,ES,Seville,2025-07,51,2025-07-16T08:25:10.000Z,2025-07-16T08:35:42.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,6,632,126.4,60,177,4,3,1,1,0,6,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger un décompte > Télécharger un décompte > Exporter remboursement > Exporter remboursement > Déconnexion,login > refunds > refunds > refunds > refunds > logout
7558300-9232-51,26009232,admin_delegated,FR,Lille,2025-07,51,2025-07-16T08:25:27.000Z,2025-07-16T08:26:41.000Z,8,8,2,0,Connexion,Connexion,login,login,4,74,24.67,16,38,1,1,1,1,4,0,4,1,0,0,0,0,0,0,35,27.5,1,1,4,distributed_brute_force,"[""distributed_brute_force""]","[""bf-e5fbcb18b5""]",Connexion > Connexion > Connexion > Connexion,login > login > login > login
9085927-6903-55,81316903,self_service,FR,Lille,2025-07,55,2025-07-16T08:26:03.000Z,2025-07-16T08:32:03.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,5,360,90.0,22,159,4,3,1,1,1,4,1,1,1,0,0,0,0,0,10,2.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Exporter remboursement > Déconnexion,login > login > refunds > refunds > logout
6714818-4717-48,86054717,frequent_checker,FR,Lille,2025-07,48,2025-07-16T08:26:30.000Z,2025-07-16T08:26:55.000Z,8,8,2,0,Connexion,Connexion,login,login,2,25,25.0,25,25,1,1,1,1,2,0,2,1,0,0,0,0,0,0,20,20.0,1,1,2,distributed_brute_force,"[""distributed_brute_force""]","[""bf-e5fbcb18b5""]",Connexion > Connexion,login > login
3850117-8814-49,31498814,new_user,FR,Lille,2025-07,49,2025-07-16T08:26:48.000Z,2025-07-16T08:27:40.000Z,8,8,2,0,Connexion,Connexion,login,login,3,52,26.0,17,35,1,1,1,1,3,0,3,1,0,0,0,0,0,0,35,25.0,1,1,3,distributed_brute_force,"[""distributed_brute_force""]","[""bf-e5fbcb18b5""]",Connexion > Connexion > Connexion,login > login > login
5766377-9559-48,46409559,frequent_checker,IT,Rome,2025-07,48,2025-07-16T08:28:47.000Z,2025-07-16T08:33:21.000Z,8,8,2,0,Connexion SSO,SSO Disconnect,login,logout,5,274,68.5,32,89,5,3,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger le certificat d'adhésion > Télécharger un décompte > Exporter remboursement > SSO Disconnect,login > refunds > refunds > refunds > logout
4021263-1122-51,15391122,frequent_checker,FR,Lille,2025-07,51,2025-07-16T08:28:54.000Z,2025-07-16T08:31:41.000Z,8,8,2,0,Connexion en tant que,SSO Disconnect,login,logout,4,167,55.67,52,61,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Télécharger un décompte > Exporter remboursement > SSO Disconnect,login > refunds > refunds > logout
3874293-3163-52,69523163,self_service,FR,Toulouse,2025-07,52,2025-07-16T08:31:08.000Z,2025-07-16T08:46:42.000Z,8,8,2,0,Connexion SSO,SSO Disconnect,login,logout,5,934,233.5,20,618,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changer les coordonnées bancaire > Exporter remboursement > Télécharger le certificat d'adhésion > SSO Disconnect,login > banking > refunds > refunds > logout
7897903-7890-49,51497890,self_service,FR,Lyon,2025-07,49,2025-07-16T08:31:42.000Z,2025-07-16T08:35:42.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,5,240,60.0,14,126,5,3,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Télécharger le certificat d'adhésion > Déconnexion,login > login > refunds > refunds > logout
4418915-1122-50,15391122,frequent_checker,FR,Lille,2025-07,50,2025-07-16T08:32:42.000Z,2025-07-16T08:35:23.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,4,161,53.67,30,78,4,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger le certificat d'adhésion > Exporter remboursement > Déconnexion,login > refunds > refunds > logout
8371507-5386-54,90485386,self_service,DE,Hamburg,2025-07,54,2025-07-16T08:34:53.000Z,2025-07-16T08:58:36.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,6,1423,284.6,40,596,5,4,1,1,5,1,5,1,1,0,0,0,0,1,25,18.33,0,1,6,repeated_fail,"[""repeated_fail""]",[],"Connexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer les coordonnées bancaire, changement de RIB de bénéficiaire > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Déconnexion",login > banking > banking > beneficiaries > banking > logout
4186911-6060-54,22986060,contact_heavy,DE,Hamburg,2025-07,54,2025-07-16T08:35:42.000Z,2025-07-16T08:56:30.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,6,1248,249.6,24,455,5,4,1,1,0,6,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > envoi d'une demande de résiliation > envoi d'une demande de résiliation > Ouverture d'un document contractuel > Envoi d'un document > Déconnexion,login > resiliation > resiliation > documents > documents > logout
8766856-0282-53,64010282,contact_heavy,FR,Lyon,2025-07,53,2025-07-16T08:39:11.000Z,2025-07-16T08:48:47.000Z,8,8,2,0,Connexion,Déconnexion,login,logout,4,576,192.0,27,374,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > envoi d'une demande de résiliation > Envoi d'un message > Déconnexion,login > resiliation > contact_general > logout
9939056-9232-53,26009232,admin_delegated,BE,Antwerp,2025-07,53,2025-07-16T08:43:27.000Z,2025-07-16T09:24:42.000Z,8,9,2,0,Connexion SSO,SSO Disconnect,login,logout,7,2475,412.5,42,698,5,4,1,1,0,7,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect",login > banking > banking > beneficiaries > beneficiaries > beneficiaries > logout
