sessionId,insuredId,primary_anomaly_type,ensembleRiskScore,anomaly_prob,churn_prob,totalKOs,ipChanged,deviceChanged,maxDownloadsIn2Minutes,pingPongCount
8120372-4999-83,26094999,normal,0.0022403905168175697,5.6009765e-05,0.0,0,0,0,0,0
9491360-5201-72,66335201,normal,0.002239337656646967,5.5983444e-05,0.0,0,0,0,1,0
6569295-9215-91,64939215,normal,0.002238268032670021,5.59567e-05,0.0,0,0,0,2,0
8723048-4932-86,84324932,normal,0.002237239619717002,5.593099e-05,0.0,0,0,0,0,0
2508309-1563-90,88461563,normal,0.0022353501990437508,5.5883753e-05,0.0,0,0,0,1,0
219311-1648-87,44811648,normal,0.0022342693991959095,5.5856737e-05,0.0,0,0,0,0,0
7134809-0589-85,73030589,normal,0.002230646088719368,5.5766155e-05,0.0,0,0,0,2,0
7286171-9542-86,17679542,normal,0.0022301911376416683,5.5754776e-05,0.0,0,0,0,0,0
8399599-3375-79,68033375,normal,0.002229950623586774,5.5748766e-05,0.0,0,0,0,0,0
1487549-1274-87,12801274,normal,0.0022296784445643425,5.5741963e-05,0.0,0,0,0,1,0
3276164-0257-83,60630257,normal,0.0022263554856181145,5.565889e-05,0.0,0,0,0,2,0
6687359-9108-81,75559108,normal,0.00222474685870111,5.561867e-05,0.0,0,0,0,1,0
3869583-5947-84,10045947,normal,0.0022236460354179144,5.559115e-05,0.0,0,0,0,1,1
4989864-1981-80,29051981,normal,0.0022234423086047173,5.5586057e-05,0.0,0,0,0,0,0
1160899-3538-77,48973538,normal,0.002223402028903365,5.558505e-05,0.0,0,0,0,0,0
6899517-2112-80,85582112,normal,0.0022223209962248802,5.5558026e-05,0.0,0,0,0,1,0
4879130-0287-77,27030287,normal,0.0022202981635928154,5.550745e-05,0.0,0,0,0,1,0
3164931-7724-77,73967724,normal,0.002216978231444955,5.5424458e-05,0.0,0,0,0,1,0
6168519-3826-83,10153826,normal,0.0022168029099702835,5.542007e-05,0.0,0,0,0,0,0
9308492-0967-90,42340967,normal,0.0022163507528603077,5.5408767e-05,0.0,0,0,0,1,0
6138523-0911-75,15830911,normal,0.0022160292137414217,5.540073e-05,0.0,0,0,0,0,0
9995602-0967-88,42340967,normal,0.002215680666267872,5.5392018e-05,0.0,0,0,0,0,0
762087-1885-78,24671885,normal,0.0022154569160193205,5.5386423e-05,0.0,0,0,0,1,0
5144858-7724-83,73967724,normal,0.0022154569160193205,5.5386423e-05,0.0,0,0,0,1,0
7501165-8377-89,90588377,normal,0.002214280189946294,5.5357006e-05,0.0,0,0,0,1,0
922646-1492-85,36481492,normal,0.002214278094470501,5.535695e-05,0.0,0,0,0,0,0
6157779-2112-79,85582112,normal,0.0022137691266834736,5.534423e-05,0.0,0,0,0,1,0
8158611-0357-87,95930357,normal,0.002212749794125557,5.5318746e-05,0.0,0,0,0,1,0
9247161-4040-84,58984040,normal,0.002211519982665777,5.5288e-05,0.0,0,0,0,0,0
539217-7738-83,58497738,normal,0.0022107355762273073,5.526839e-05,0.0,0,0,0,1,0
4949015-8814-83,31498814,normal,0.0022104973904788494,5.5262437e-05,0.0,0,0,0,0,0
4594520-6250-86,87156250,normal,0.002209660829976201,5.524152e-05,0.0,0,0,0,1,0
6302710-0589-73,73030589,normal,0.0022073104046285152,5.518276e-05,0.0,0,0,0,1,0
9535977-5947-91,10045947,normal,0.0022065252996981144,5.5163135e-05,0.0,0,0,0,1,0
2254330-4040-79,58984040,normal,0.0022060899063944817,5.515225e-05,0.0,0,0,0,0,0
3772949-8814-92,31498814,normal,0.0022048659157007933,5.5121647e-05,0.0,0,0,0,1,0
135567-2961-87,78922961,normal,0.002204668242484331,5.5116703e-05,0.0,0,0,0,0,0
6210257-0357-85,95930357,normal,0.002203968120738864,5.5099204e-05,0.0,0,0,0,1,0
250436-0357-82,95930357,normal,0.002203646581619978,5.5091165e-05,0.0,0,0,0,2,0
8723162-9506-75,20109506,normal,0.0022011662367731333,5.5029155e-05,0.0,0,0,0,1,0
354451-0282-72,64010282,normal,0.002200538758188486,5.501347e-05,0.0,0,0,0,1,0
862214-4550-70,42954550,normal,0.0021999343298375607,5.4998356e-05,0.0,0,0,0,0,0
4710551-2798-83,37632798,normal,0.002198770409449935,5.496926e-05,0.0,0,0,0,0,0
2703866-2130-73,73322130,normal,0.002197778783738613,5.494447e-05,0.0,0,0,0,1,0
8808103-5122-83,84015122,normal,0.002197527326643467,5.493818e-05,0.0,0,0,0,0,0
8090270-5257-88,60355257,normal,0.002197451889514923,5.4936296e-05,0.0,0,0,0,0,0
7089597-1144-76,99581144,normal,0.0021974476985633373,5.4936194e-05,0.0,0,0,0,0,1
4012775-8688-81,76588688,normal,0.0021970642264932394,5.4926604e-05,0.0,0,0,0,0,0
6581141-6208-77,34756208,normal,0.0021960316225886345,5.4900793e-05,0.0,0,0,0,0,0
367715-7622-87,10437622,normal,0.0021948968060314655,5.487242e-05,0.0,0,0,0,0,0
4779457-6102-75,58536102,normal,0.002194888424128294,5.4872213e-05,0.0,0,0,0,0,0
8284774-5696-87,77065696,normal,0.0021938043646514416,5.484511e-05,0.0,0,0,0,0,0
4596921-0287-92,27030287,normal,0.0021930555813014507,5.4826392e-05,0.0,0,0,0,0,0
8410037-2332-84,27322332,normal,0.0021913060918450356,5.478265e-05,0.0,0,0,0,2,0
5697595-7425-83,18577425,normal,0.0021908211056143045,5.4770528e-05,0.0,0,0,0,0,0
8968957-8814-76,31498814,normal,0.00219075009226799,5.4768752e-05,0.0,0,0,0,2,0
1519691-2130-85,73322130,normal,0.0021874455269426107,5.4686137e-05,0.0,0,0,0,1,0
9485676-6260-89,11176260,normal,0.002187310019508004,5.468275e-05,0.0,0,0,0,0,0
4540124-8814-89,31498814,normal,0.0021870408672839403,5.4676024e-05,0.0,0,0,0,1,0
6128509-6730-95,35396730,normal,0.0021862629801034927,5.4656575e-05,0.0,0,0,0,0,0
7178830-9286-76,83879286,normal,0.0021858750842511654,5.464688e-05,0.0,0,0,0,0,0
9321371-4040-81,58984040,normal,0.0021825572475790977,5.456393e-05,0.0,0,0,0,0,1
2105855-5319-87,29595319,normal,0.0021822054404765368,5.4555134e-05,0.0,0,0,0,0,0
4025728-6510-82,24846510,normal,0.002180426847189665,5.4510674e-05,0.0,0,0,0,2,0
3785318-3734-83,46443734,normal,0.002178838709369302,5.447097e-05,0.0,0,0,0,1,0
6215221-0213-70,32910213,normal,0.002177927177399397,5.4448177e-05,0.0,0,0,0,0,0
4248324-9380-73,18449380,normal,0.0021768182050436735,5.4420456e-05,0.0,0,0,0,0,0
9183406-6054-81,83006054,normal,0.002174797235056758,5.436993e-05,0.0,0,0,0,1,0
4623749-4123-86,20704123,normal,0.0021743783727288246,5.4359458e-05,0.0,0,0,0,0,0
2702511-2311-81,78272311,normal,0.0021740838419646025,5.4352095e-05,0.0,0,0,0,0,0
7364360-2112-87,85582112,normal,0.0021738868672400713,5.4347172e-05,0.0,0,0,0,1,0
4420520-6260-75,11176260,normal,0.002173679880797863,5.4341996e-05,0.0,0,0,0,0,0
2639880-3538-88,48973538,normal,0.002172200009226799,5.4305e-05,0.0,0,0,0,1,0
3780516-4323-80,74584323,normal,0.0021713487803936005,5.4283722e-05,0.0,0,0,0,1,0
7200936-6102-92,58536102,normal,0.002170847961679101,5.4271197e-05,0.0,0,0,0,0,0
2184790-5396-81,95445396,normal,0.0021678421180695295,5.419605e-05,0.0,0,0,0,0,0
9782049-0651-92,43510651,normal,0.0021662116050720215,5.4155287e-05,0.0,0,0,0,0,0
4673794-3329-86,70183329,normal,0.0021652409341186285,5.4131022e-05,0.0,0,0,0,0,0
9322053-6533-82,84346533,normal,0.0021652409341186285,5.4131022e-05,0.0,0,0,0,1,0
961189-2311-91,78272311,normal,0.0021643636282533407,5.410909e-05,0.0,0,0,0,1,0
695040-5867-79,82425867,normal,0.002164148725569248,5.410372e-05,0.0,0,0,0,1,0
7347465-9172-84,76949172,normal,0.0021618553437292576,5.404638e-05,0.0,0,0,0,0,0
5035096-8964-88,22978964,normal,0.0021607400849461555,5.4018503e-05,0.0,0,0,0,1,0
3306217-5696-76,77065696,normal,0.0021598665043711662,5.3996664e-05,0.0,0,0,0,0,0
3411346-2080-82,44102080,normal,0.0021593577694147825,5.3983946e-05,0.0,0,0,0,0,0
1077282-1122-79,15391122,normal,0.0021583717316389084,5.3959295e-05,0.0,0,0,0,1,0
4883283-7626-76,94527626,normal,0.0021582976914942265,5.395744e-05,0.0,0,0,0,0,0
741744-0257-80,60630257,normal,0.002157793380320072,5.3944837e-05,0.0,0,0,0,3,1
7920249-0324-87,48100324,normal,0.0021576022263616323,5.3940053e-05,0.0,0,0,0,1,0
8453176-8467-81,34798467,normal,0.002157480688765645,5.393702e-05,0.0,0,0,0,1,0
889388-8910-79,75168910,normal,0.002157363574951887,5.3934087e-05,0.0,0,0,0,3,1
6779662-9172-78,76949172,normal,0.0021568636875599623,5.392159e-05,0.0,0,0,0,0,0
9099676-1981-89,29051981,normal,0.002154686488211155,5.3867163e-05,0.0,0,0,0,0,0
5557707-6250-77,87156250,normal,0.0021544110495597124,5.3860276e-05,0.0,0,0,0,1,0
5705104-3321-89,57193321,normal,0.002153881127014756,5.3847027e-05,0.0,0,0,0,1,0
5450868-0287-71,27030287,normal,0.0021534620318561792,5.3836553e-05,0.0,0,0,0,1,0
1098840-2112-67,85582112,normal,0.002152998000383377,5.382495e-05,0.0,0,0,0,0,0
6402112-9065-84,27499065,normal,0.002152924193069339,5.3823107e-05,0.0,0,0,0,0,0
4581598-2858-80,94832858,normal,0.0021528052166104317,5.382013e-05,0.0,0,0,0,0,0
6743395-4571-92,33414571,normal,0.0021510710939764977,5.3776777e-05,0.0,0,0,0,1,0
3533229-6968-88,14296968,normal,0.0021503204479813576,5.375801e-05,0.0,0,0,0,0,0
4184052-2041-74,26202041,normal,0.002149278996512294,5.3731976e-05,0.0,0,0,0,1,0
5061764-1923-92,23191923,normal,0.0021485392935574055,5.371348e-05,0.0,0,0,0,1,0
437416-9788-73,32409788,normal,0.002147957216948271,5.3698932e-05,0.0,0,0,0,1,0
5928590-7890-93,51497890,normal,0.002147697377949953,5.3692434e-05,0.0,0,0,0,0,0
4063940-7366-81,18527366,normal,0.00214584032073617,5.364601e-05,0.0,0,0,0,1,0
9555119-1545-83,64011545,normal,0.0021450426429510117,5.3626063e-05,0.0,0,0,0,0,0
2274617-4323-84,74584323,normal,0.0021427362225949764,5.356841e-05,0.0,0,0,0,1,0
7915507-9286-71,83879286,normal,0.0021413229405879974,5.3533073e-05,0.0,0,0,0,1,0
3179868-3105-77,67363105,normal,0.002140610245987773,5.3515258e-05,0.0,0,0,0,1,0
948616-1665-82,52741665,normal,0.002140069380402565,5.3501735e-05,0.0,0,0,0,2,1
1058062-9578-90,44739578,normal,0.002139520598575473,5.3488013e-05,0.0,0,0,0,0,0
5234624-9172-69,76949172,normal,0.0021391960326582193,5.34799e-05,0.0,0,0,0,0,0
7367735-5754-89,94265754,normal,0.0021391347981989384,5.3478372e-05,0.0,0,0,0,1,0
821819-9031-77,66369031,normal,0.0021389820612967014,5.3474552e-05,0.0,0,0,0,0,0
6053369-4571-78,33414571,normal,0.0021386616863310337,5.346654e-05,0.0,0,0,0,2,0
5032965-8990-80,25358990,normal,0.002138241659849882,5.3456042e-05,0.0,0,0,0,2,0
2226962-2798-88,37632798,normal,0.0021377908997237682,5.3444775e-05,0.0,0,0,0,0,0
5237427-8964-72,22978964,normal,0.0021360041573643684,5.34001e-05,0.0,0,0,0,0,0
2025411-4950-69,11324950,normal,0.002135476330295205,5.338691e-05,0.0,0,0,0,0,0
988623-9380-79,18449380,normal,0.0021347496658563614,5.336874e-05,0.0,0,0,0,0,0
2131758-5929-79,90155929,normal,0.0021337256766855717,5.3343145e-05,0.0,0,0,0,1,0
2321563-3734-96,46443734,normal,0.002132850931957364,5.3321273e-05,0.0,0,0,0,1,0
5782646-0491-84,30500491,normal,0.0021299647632986307,5.324912e-05,0.0,0,0,0,0,0
9868411-0213-87,32910213,normal,0.0021297596395015717,5.3243988e-05,0.0,0,0,0,1,0
2368352-9061-78,55149061,normal,0.0021294287871569395,5.323572e-05,0.0,0,0,0,0,0
8765946-1058-79,76311058,normal,0.002128841821104288,5.3221047e-05,0.0,0,0,0,0,0
9357997-7235-85,86187235,normal,0.0021284054964780807,5.3210137e-05,0.0,0,0,0,0,0
1366552-5252-64,55915252,normal,0.002127445535734296,5.318614e-05,0.0,0,0,0,0,0
9184326-7054-82,80787054,normal,0.0021271798759698868,5.3179494e-05,0.0,0,0,0,0,0
7558219-5929-76,90155929,normal,0.0021266646217554808,5.3166616e-05,0.0,0,0,0,1,0
1775768-6729-75,91586729,normal,0.00212631793692708,5.3157946e-05,0.0,0,0,0,1,0
9302294-1665-75,52741665,normal,0.002125020604580641,5.3125514e-05,0.0,0,0,0,1,0
2940424-9410-81,34969410,normal,0.0021235193125903606,5.3087984e-05,0.0,0,0,0,0,0
2431989-7689-69,70937689,normal,0.0021229099947959185,5.3072752e-05,0.0,0,0,0,1,0
8141399-2112-73,85582112,normal,0.0021212142892181873,5.3030355e-05,0.0,0,0,0,2,0
6711926-7738-81,58497738,normal,0.0021202394273132086,5.3005984e-05,0.0,0,0,0,2,0
729773-5580-67,69605580,normal,0.002119471086189151,5.298678e-05,0.0,0,0,0,0,0
1137303-3105-80,67363105,normal,0.002118050819262862,5.295127e-05,0.0,0,0,0,1,0
2333850-6260-69,11176260,normal,0.0021176105365157127,5.2940264e-05,0.0,0,0,0,0,0
8675461-4717-84,86054717,normal,0.0021162801422178745,5.2907002e-05,0.0,0,0,0,1,0
3955045-0967-86,42340967,normal,0.002113944385200739,5.2848613e-05,0.0,0,0,0,0,0
2175084-7304-77,31547304,normal,0.0021131765097379684,5.282941e-05,0.0,0,0,0,2,0
8107877-7626-79,94527626,normal,0.002112108748406172,5.280272e-05,0.0,0,0,0,0,0
1987378-4493-91,53384493,normal,0.002110703382641077,5.2767584e-05,0.0,0,0,0,0,0
3387300-5893-80,63855893,normal,0.0021098079159855843,5.2745196e-05,0.0,0,0,0,1,0
8004431-2210-76,36722210,normal,0.002107055392116308,5.2676383e-05,0.0,0,0,0,0,0
5578123-9230-86,97899230,normal,0.002106876578181982,5.2671912e-05,0.0,0,0,0,0,0
8096620-6510-70,24846510,normal,0.0021052316296845675,5.263079e-05,0.0,0,0,0,2,0
6433045-6510-79,24846510,normal,0.002104173880070448,5.2604348e-05,0.0,0,0,0,0,0
9054612-7366-95,18527366,normal,0.0021040313877165318,5.2600786e-05,0.0,0,0,0,2,0
4413589-0682-71,82890682,normal,0.002102743601426482,5.256859e-05,0.0,0,0,0,0,0
4353549-1665-88,52741665,normal,0.002101606922224164,5.2540174e-05,0.0,0,0,0,1,0
4638591-8964-83,22978964,normal,0.002101294230669737,5.2532356e-05,0.0,0,0,0,0,0
5775916-7724-68,73967724,normal,0.0021011983044445515,5.2529955e-05,0.0,0,0,0,2,0
1967411-0682-90,82890682,normal,0.0021002686116844416,5.2506715e-05,0.0,0,0,0,1,0
2521859-1185-84,52321185,normal,0.002098791068419814,5.2469775e-05,0.0,0,0,0,0,0
7541584-0788-79,22270788,normal,0.0020983144640922546,5.2457865e-05,0.0,0,0,0,1,0
9398261-5732-80,11185732,normal,0.0020948678720742464,5.2371695e-05,0.0,0,0,0,2,0
9552265-4717-80,86054717,normal,0.002094594296067953,5.2364856e-05,0.0,0,0,0,1,0
3524625-4717-87,86054717,normal,0.00209426274523139,5.235657e-05,0.0,0,0,0,2,0
8732198-0491-78,30500491,normal,0.002094052731990814,5.235132e-05,0.0,0,0,0,0,0
2236241-4786-81,68564786,normal,0.0020940110553056,5.235028e-05,0.0,0,0,0,2,0
6034347-5396-90,95445396,normal,0.0020900708623230457,5.225177e-05,0.0,0,0,0,0,0
3221926-6518-84,89116518,normal,0.002088861307129264,5.222153e-05,0.0,0,0,0,2,0
3224833-1144-77,99581144,normal,0.002088407287374139,5.221018e-05,0.0,0,0,0,0,0
3324329-9108-75,75559108,normal,0.0020876843482255936,5.219211e-05,0.0,0,0,0,1,0
892826-6730-89,35396730,normal,0.0020875472109764814,5.218868e-05,0.0,0,0,0,0,0
5251826-8021-81,26998021,normal,0.002086826367303729,5.217066e-05,0.0,0,0,0,0,0
339315-9172-81,76949172,normal,0.00208664545789361,5.216614e-05,0.0,0,0,0,0,0
6522322-1632-82,97381632,normal,0.0020861797966063023,5.2154493e-05,0.0,0,0,0,1,0
7922701-3100-73,38303100,normal,0.002082244260236621,5.2056108e-05,0.0,0,0,0,0,0
9203576-1648-86,44811648,normal,0.0020815159659832716,5.20379e-05,0.0,0,0,0,1,0
2443896-1729-78,77221729,normal,0.0020800037309527397,5.2000094e-05,0.0,0,0,0,0,0
5299552-9788-83,32409788,normal,0.002079902682453394,5.1997566e-05,0.0,0,0,0,1,0
172949-3538-80,48973538,normal,0.0020796251483261585,5.1990628e-05,0.0,0,0,0,0,0
9882663-0788-86,22270788,normal,0.002079519908875227,5.1987998e-05,0.0,0,0,0,0,0
4651916-1648-89,44811648,normal,0.002078661462292075,5.1966537e-05,0.0,0,0,0,1,0
5837618-6424-82,59396424,normal,0.002078312449157238,5.1957813e-05,0.0,0,0,0,1,0
1208262-6518-79,89116518,normal,0.0020782076753675938,5.195519e-05,0.0,0,0,0,2,0
4235652-6838-75,44416838,normal,0.002078096382319927,5.195241e-05,0.0,0,0,0,0,0
8654813-1981-78,29051981,normal,0.002077589277178049,5.1939733e-05,0.0,0,0,0,2,0
8203874-2332-82,27322332,normal,0.002077563665807247,5.193909e-05,0.0,0,0,0,0,0
3968008-5543-80,44445543,normal,0.0020773238502442837,5.1933097e-05,0.0,0,0,0,0,0
3633188-9892-80,75119892,normal,0.0020770265255123377,5.1925665e-05,0.0,0,0,0,0,0
8373626-9559-94,46409559,normal,0.0020769492257386446,5.1923733e-05,0.0,0,0,0,1,0
9506664-7626-78,94527626,normal,0.002074987394735217,5.1874686e-05,0.0,0,0,0,2,0
8145523-6264-83,61156264,normal,0.0020735079888254404,5.1837702e-05,0.0,0,0,0,0,0
5047908-6953-77,84526953,normal,0.0020733834244310856,5.1834584e-05,0.0,0,0,0,2,0
9001774-7890-79,51497890,normal,0.002072428585961461,5.1810715e-05,0.0,0,0,0,0,0
9531011-7464-71,37787464,normal,0.0020720886532217264,5.1802217e-05,0.0,0,0,0,1,0
2680917-6953-88,84526953,normal,0.002072057221084833,5.180143e-05,0.0,0,0,0,1,0
7867729-3444-91,86943444,normal,0.0020711563993245363,5.177891e-05,0.0,0,0,0,1,0
4345103-1072-88,39331072,normal,0.002070826478302479,5.177066e-05,0.0,0,0,0,0,0
2732238-9542-95,17679542,normal,0.0020682411268353462,5.1706025e-05,0.0,0,0,0,2,0
6911141-2961-68,78922961,normal,0.0020680082961916924,5.1700208e-05,0.0,0,0,0,0,0
4285447-1451-83,19911451,normal,0.0020661435555666685,5.165359e-05,0.0,0,0,0,1,0
7858087-6533-91,84346533,normal,0.0020661200396716595,5.1652998e-05,0.0,0,0,0,0,0
8707514-0667-83,65770667,normal,0.0020650741644203663,5.1626852e-05,0.0,0,0,0,0,0
9570721-8718-77,32908718,normal,0.0020644438918679953,5.16111e-05,0.0,0,0,0,0,0
8790661-6838-85,44416838,normal,0.0020641249138861895,5.1603125e-05,0.0,0,0,0,1,0
2046416-5396-82,95445396,normal,0.0020635740365833044,5.158935e-05,0.0,0,0,0,0,0
1587045-5947-82,10045947,normal,0.002062519546598196,5.1562987e-05,0.0,0,0,0,1,0
8149019-9817-86,83289817,normal,0.002062175190076232,5.155438e-05,0.0,0,0,0,0,0
5512325-6518-69,89116518,normal,0.0020619509741663933,5.1548777e-05,0.0,0,0,0,1,0
7686961-4123-77,20704123,normal,0.0020619314163923264,5.1548286e-05,0.0,0,0,0,1,0
2341594-1451-91,19911451,normal,0.0020573646761476994,5.143412e-05,0.0,0,0,0,0,0
7481120-0589-92,73030589,normal,0.00205569202080369,5.13923e-05,0.0,0,0,0,0,0
8219764-1110-81,43571110,normal,0.0020529706962406635,5.132427e-05,0.0,0,0,0,2,0
915294-6250-75,87156250,normal,0.00205284939147532,5.1321236e-05,0.0,0,0,0,2,0
9841319-0967-91,42340967,normal,0.0020525557920336723,5.1313895e-05,0.0,0,0,0,0,0
2449954-7622-79,10437622,normal,0.0020509378518909216,5.1273444e-05,0.0,0,0,0,1,0
5934426-8688-76,76588688,normal,0.0020495299249887466,5.123825e-05,0.0,0,0,0,0,0
4091468-9031-68,66369031,normal,0.0020491175819188356,5.122794e-05,0.0,0,0,0,1,0
5227741-9031-70,66369031,normal,0.0020485217683017254,5.1213043e-05,0.0,0,0,0,0,0
4661241-5947-92,10045947,normal,0.0020483459811657667,5.1208648e-05,0.0,0,0,0,0,0
4327992-1545-85,64011545,normal,0.0020480139646679163,5.120035e-05,0.0,0,0,0,1,0
9131383-1104-82,37941104,normal,0.0020478733349591494,5.1196832e-05,0.0,0,0,0,0,0
5665354-4900-81,93774900,normal,0.0020478437654674053,5.1196097e-05,0.0,0,0,0,0,0
1964516-1175-92,79661175,normal,0.0020471077878028154,5.1177696e-05,0.0,0,0,0,0,0
5066325-2826-76,22222826,normal,0.0020458900835365057,5.1147254e-05,0.0,0,0,0,0,0
2140606-6729-72,91586729,normal,0.002042696811258793,5.1067418e-05,0.0,0,0,0,0,0
6062876-7034-80,68217034,normal,0.0020418670028448105,5.1046678e-05,0.0,0,0,0,0,0
5258265-9215-79,64939215,normal,0.002041787141934037,5.104468e-05,0.0,0,0,0,0,0
275626-4900-78,93774900,normal,0.0020406816620379686,5.1017043e-05,0.0,0,0,0,0,0
1967561-9172-85,76949172,normal,0.002038979670032859,5.097449e-05,0.0,0,0,0,0,0
3193698-8135-89,24968135,normal,0.002035966143012047,5.089915e-05,0.0,0,0,0,0,0
2591685-4932-88,84324932,normal,0.002035834128037095,5.089585e-05,0.0,0,0,0,1,0
660460-0864-78,70500864,normal,0.002035507932305336,5.08877e-05,0.0,0,0,0,1,0
211439-9232-73,26009232,normal,0.0020348362158983946,5.0870905e-05,0.0,0,0,0,1,0
7953337-0324-81,48100324,normal,0.0020334378350526094,5.0835944e-05,0.0,0,0,0,1,0
5250393-9817-92,83289817,normal,0.0020329607650637627,5.082402e-05,0.0,0,0,0,1,0
6476757-8814-88,31498814,normal,0.002031381241977215,5.0784533e-05,0.0,0,0,0,0,0
3984761-7054-83,80787054,normal,0.002030372153967619,5.0759307e-05,0.0,0,0,0,1,0
3500105-8451-85,59358451,normal,0.002030281350016594,5.0757033e-05,0.0,0,0,0,0,0
4816352-8814-81,31498814,normal,0.002028926508501172,5.0723163e-05,0.0,0,0,0,0,0
8506146-1782-84,80051782,normal,0.002028075512498617,5.0701885e-05,0.0,0,0,0,1,0
4536919-7304-70,31547304,normal,0.0020259818993508816,5.0649545e-05,0.0,0,0,0,1,0
5949874-1274-90,12801274,normal,0.002025744179263711,5.0643604e-05,0.0,0,0,0,1,0
3248629-1058-78,76311058,normal,0.0020256899297237396,5.064225e-05,0.0,0,0,0,2,0
9941346-9892-79,75119892,normal,0.0020245295017957687,5.0613235e-05,0.0,0,0,0,0,0
1537965-6903-75,81316903,normal,0.0020239446312189102,5.0598614e-05,0.0,0,0,0,1,0
1832906-4040-83,58984040,normal,0.0020238016732037067,5.0595045e-05,0.0,0,0,0,1,0
3430231-5970-77,76515970,normal,0.00202368781901896,5.0592196e-05,0.0,0,0,0,1,0
4400097-4323-95,74584323,normal,0.00202178000472486,5.0544502e-05,0.0,0,0,0,1,0
9579238-8688-75,76588688,normal,0.002021641470491886,5.0541035e-05,0.0,0,0,0,0,0
1063977-0911-89,15830911,normal,0.0020210302900522947,5.052576e-05,0.0,0,0,0,1,1
5767537-5201-86,66335201,normal,0.0020195969846099615,5.0489925e-05,0.0,0,0,0,1,0
1734024-7304-86,31547304,normal,0.0020183648448437452,5.045912e-05,0.0,0,0,0,1,0
6826514-4040-70,58984040,normal,0.0020179911516606808,5.044978e-05,0.0,0,0,0,0,0
9233424-6518-88,89116518,normal,0.0020179739221930504,5.0449347e-05,0.0,0,0,0,2,0
3436576-5764-89,90495764,normal,0.002017502672970295,5.0437564e-05,0.0,0,0,0,1,0
4564579-6260-88,11176260,normal,0.0020171082578599453,5.0427705e-05,0.0,0,0,0,1,0
7952413-3321-81,57193321,normal,0.0020165005698800087,5.0412513e-05,0.0,0,0,0,0,0
6688742-4786-90,68564786,normal,0.002016042824834585,5.040107e-05,0.0,0,0,0,2,0
521332-0667-71,65770667,normal,0.002015691250562668,5.039228e-05,0.0,0,0,0,0,0
1220675-9172-80,76949172,normal,0.0020152817014604807,5.038204e-05,0.0,0,0,0,0,0
9058061-7550-71,95227550,normal,0.00201494712382555,5.037368e-05,0.0,0,0,0,2,0
3553682-5122-76,84015122,normal,0.0020143957808613777,5.0359897e-05,0.0,0,0,0,0,0
9716774-1648-82,44811648,normal,0.002014338271692395,5.0358456e-05,0.0,0,0,0,0,0
4908046-4550-77,42954550,normal,0.002013773424550891,5.0344337e-05,0.0,0,0,0,1,0
5547251-0240-81,69040240,normal,0.0020124604925513268,5.0311515e-05,0.0,0,0,0,0,0
3856601-7689-78,70937689,normal,0.0020123356953263283,5.0308394e-05,0.0,0,0,0,0,0
3807292-0287-81,27030287,normal,0.0020109121687710285,5.0272807e-05,0.0,0,0,0,1,0
6959017-8910-93,75168910,normal,0.0020094458013772964,5.0236144e-05,0.0,0,0,0,0,0
1655847-0213-79,32910213,normal,0.0020084113348275423,5.0210285e-05,0.0,0,0,0,0,0
3259329-1110-87,43571110,normal,0.002007140079513192,5.01785e-05,0.0,0,0,0,1,0
