sessionId,insuredId,persona,countryCode,city,month,sessionNumber,sessionStart,sessionEnd,startHour,endHour,dayOfWeek,isWeekend,firstAction,lastAction,firstRoute,lastRoute,totalEvents,totalDurationSeconds,avgInterActionSeconds,minInterActionSeconds,maxInterActionSeconds,uniqueActions,uniqueRoutes,uniqueIpsUsed,uniqueDevicesUsed,totalKOs,totalOKs,longestKoStreak,hasLogin,hasLogout,ipChanged,deviceChanged,totalDownloadActions,maxDownloadsIn2Minutes,pingPongCount,riskScoreMax,riskScoreAvg,endedAbruptly,is_anomaly,anomaly_event_count,primary_anomaly_type,anomaly_types,campaignIds,actionSequenceSignature,routeSequenceSignature
8306890-9737-47,26339737,contact_heavy,FR,Bordeaux,2025-07,47,2025-07-29T08:14:02.000Z,2025-07-29T08:25:38.000Z,8,8,1,0,Connexion,Déconnexion,login,logout,4,696,232.0,36,448,4,4,1,1,0,4,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > demander un renvoi par mail d'échéancier > Ouverture d'un document contractuel > Déconnexion,login > claims > documents > logout
7460100-9410-45,34969410,admin_delegated,FR,Nantes,2025-07,45,2025-07-29T08:18:47.000Z,2025-07-29T08:53:26.000Z,8,8,1,0,Connexion SSO,SSO Disconnect,login,logout,7,2079,346.5,54,800,6,5,1,1,2,5,1,1,1,0,0,2,2,0,10,2.86,0,0,0,normal,[],[],"Connexion SSO > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Envoi d'un document > Ouverture d'un document contractuel > SSO Disconnect",login > banking > beneficiaries > beneficiaries > documents > documents > logout
4457059-0838-52,62090838,admin_delegated,PT,Porto,2025-07,52,2025-07-29T08:22:50.000Z,2025-07-29T08:38:32.000Z,8,8,1,0,Changement de Mot de passe,SSO Disconnect,personal_info,logout,4,942,314.0,193,496,4,3,1,1,1,3,1,0,1,0,0,0,0,0,25,17.5,0,1,4,skip_login,"[""skip_login""]",[],"Changement de Mot de passe > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Signature électronique d'un mandat sepa > SSO Disconnect",personal_info > banking > banking > logout
2053108-6518-51,89116518,frequent_checker,FR,Bordeaux,2025-07,51,2025-07-29T08:23:54.000Z,2025-07-29T08:25:18.000Z,8,8,1,0,Connexion SSO,SSO Disconnect,login,logout,3,84,42.0,11,73,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Envoi carte TP par mail > SSO Disconnect,login > tp_card > logout
5683255-7622-48,10437622,contact_heavy,IT,Bologna,2025-07,48,2025-07-29T08:24:46.000Z,2025-07-29T08:50:50.000Z,8,8,1,0,Connexion,Déconnexion,login,logout,6,1564,312.8,48,441,5,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion > Contactez nous : via message (Ma carte tiers-payant) > Contactez nous : via message (Mes prises en charge/devis) > Contactez nous : via message (Mon adhésion, Autres) > Contactez nous : via message (Ma carte tiers-payant) > Déconnexion",login > contact_general > contact_general > contact_general > contact_general > logout
2477166-9442-47,25209442,new_user,FR,Paris,2025-07,47,2025-07-29T08:27:04.000Z,2025-07-29T08:30:43.000Z,8,8,1,0,Connexion,Déconnexion,login,logout,5,219,54.75,16,109,4,3,1,1,0,5,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Téléchargement de la carte de tiers payant > Téléchargement de la carte de tiers payant > Déconnexion,login > login > tp_card > tp_card > logout
5740702-0788-48,22270788,admin_delegated,ES,Seville,2025-07,48,2025-07-29T08:29:43.000Z,2025-07-29T08:51:48.000Z,8,8,1,0,Connexion,"Changer les coordonnées bancaire, changement de RIB pour les remboursements",login,banking,6,1325,265.0,30,758,4,4,1,1,1,5,1,1,1,0,0,0,0,0,10,1.67,0,1,6,impossible_seq,"[""impossible_seq""]",[],"Connexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changement de Mot de passe > Déconnexion > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Changer les coordonnées bancaire, changement de RIB pour les remboursements",login > banking > personal_info > logout > banking > banking
6177289-9578-49,44739578,contact_heavy,DE,Frankfurt,2025-07,49,2025-07-29T08:40:52.000Z,2025-07-29T08:57:56.000Z,8,8,1,0,Connexion,Déconnexion,login,logout,5,1024,256.0,20,381,3,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'une réclamation > Envoi d'une réclamation > Envoi d'une réclamation > Déconnexion,login > claims > claims > claims > logout
1338531-0659-50,76490659,self_service,FR,Paris,2025-07,50,2025-07-29T08:42:10.000Z,2025-07-29T08:55:29.000Z,8,8,1,0,Connexion,Déconnexion,login,logout,3,799,399.5,22,777,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer les coordonnées bancaire > Déconnexion,login > banking > logout
3103608-0651-51,43510651,contact_heavy,FR,Lyon,2025-07,51,2025-07-29T08:44:34.000Z,2025-07-29T08:57:05.000Z,8,8,1,0,Connexion SSO,SSO Disconnect,login,logout,4,751,250.33,18,410,4,4,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > demander un renvoi par mail d'échéancier > Envoi d'un message > SSO Disconnect,login > claims > contact_general > logout
2557146-6264-51,61156264,contact_heavy,ES,Madrid,2025-07,51,2025-07-29T08:56:15.000Z,2025-07-29T09:02:40.000Z,8,9,1,0,Connexion,Déconnexion,login,logout,6,385,77.0,15,269,6,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > envoi d'une demande de résiliation > Déconnexion,login > login > login > login > resiliation > logout
6325666-8814-48,31498814,new_user,BE,Liège,2025-07,48,2025-07-29T08:57:53.000Z,2025-07-29T09:02:59.000Z,8,9,1,0,Connexion,Déconnexion,login,logout,4,306,102.0,13,277,4,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changement de Mot de passe > Déconnexion,login > login > personal_info > logout
8898528-7689-48,70937689,self_service,FR,Nantes,2025-07,48,2025-07-29T09:07:55.000Z,2025-07-29T09:16:49.000Z,9,9,1,0,Connexion,Déconnexion,login,logout,5,534,133.5,25,385,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Ouverture d'un document contractuel > Changer ses informations personnel > Déconnexion,login > login > documents > personal_info > logout
8968462-6102-51,58536102,admin_delegated,FR,Bordeaux,2025-07,51,2025-07-29T09:10:47.000Z,2025-07-29T09:23:51.000Z,9,9,1,0,Connexion en tant que,SSO Disconnect,login,logout,3,784,392.0,47,737,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire, changement de RIB pour les cotisations > SSO Disconnect",login > banking > logout
5604244-1885-49,24671885,frequent_checker,IT,Bologna,2025-07,49,2025-07-29T09:55:48.000Z,2025-07-29T09:58:55.000Z,9,9,1,0,Connexion SSO,SSO Disconnect,login,logout,3,187,93.5,18,169,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger un décompte > SSO Disconnect,login > refunds > logout
939242-9817-54,83289817,admin_delegated,ES,Valencia,2025-07,54,2025-07-29T09:58:29.000Z,2025-07-29T10:14:23.000Z,9,10,1,0,Connexion SSO,SSO Disconnect,login,logout,5,954,238.5,34,561,4,4,1,1,0,5,0,1,1,0,0,0,0,1,0,0.0,0,0,0,normal,[],[],"Connexion SSO > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > banking > beneficiaries > banking > logout
8900572-1185-48,52321185,self_service,ES,Madrid,2025-07,48,2025-07-29T10:02:42.000Z,2025-07-29T10:06:54.000Z,10,10,1,0,Connexion,Déconnexion,login,logout,3,252,126.0,59,193,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changement de Mot de passe > Déconnexion,login > personal_info > logout
1232398-2858-49,94832858,frequent_checker,DE,Hamburg,2025-07,49,2025-07-29T10:03:16.000Z,2025-07-29T10:06:32.000Z,10,10,1,0,Connexion,Déconnexion,login,logout,3,196,98.0,39,157,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi d'un document > Déconnexion,login > documents > logout
8774884-0287-53,27030287,new_user,FR,Paris,2025-07,53,2025-07-29T10:11:41.000Z,2025-07-29T10:18:01.000Z,10,10,1,0,Connexion,Déconnexion,login,logout,5,380,95.0,14,179,4,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > login > personal_info > personal_info > logout
7732230-5441-54,49965441,new_user,ES,Barcelona,2025-07,54,2025-07-29T10:26:11.000Z,2025-07-29T10:34:00.000Z,10,10,1,0,Connexion SSO,SSO Disconnect,login,logout,4,469,156.33,60,254,4,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],"Connexion SSO > Signature électronique d'un mandat sepa > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > banking > banking > logout
712866-2903-47,19152903,contact_heavy,FR,Marseille,2025-07,47,2025-07-29T10:26:29.000Z,2025-07-29T10:47:17.000Z,10,10,1,0,Connexion,Déconnexion,login,logout,6,1248,249.6,35,505,5,4,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Partager un justificatif du PACS > envoi d'une demande de résiliation > envoi d'une demande de résiliation > Déconnexion,login > login > documents > resiliation > resiliation > logout
4548348-8422-50,38848422,new_user,ES,Madrid,2025-07,50,2025-07-29T10:38:18.000Z,2025-07-29T10:40:50.000Z,10,10,1,0,Connexion,Déconnexion,login,logout,3,152,76.0,45,107,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Envoi carte TP par mail > Déconnexion,login > tp_card > logout
8625171-4876-53,56944876,new_user,FR,Lille,2025-07,53,2025-07-29T10:41:54.000Z,2025-07-29T10:50:01.000Z,10,10,1,0,Connexion,Déconnexion,login,logout,6,487,97.4,17,377,6,3,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Ouverture d'un document contractuel > Déconnexion,login > login > login > login > documents > logout
1891647-4572-53,15254572,frequent_checker,FR,Nantes,2025-07,53,2025-07-29T11:51:37.000Z,2025-07-29T12:04:02.000Z,11,12,1,0,Connexion SSO,SSO Disconnect,login,logout,6,745,149.0,27,368,6,6,2,2,1,5,1,1,1,1,1,3,1,0,75,39.17,0,1,6,impossible_device_switch,"[""impossible_device_switch""]",[],Connexion SSO > Envoi carte TP par mail > Envoi d'un document > Ajout de la carte tiers payant dans le wallet > Envoi d'une réclamation > SSO Disconnect,login > preferences > documents > tp_card > claims > logout
8396658-5252-48,55915252,new_user,ES,Seville,2025-07,48,2025-07-29T11:52:14.000Z,2025-07-29T11:54:35.000Z,11,11,1,0,Connexion,Déconnexion,login,logout,3,141,70.5,15,126,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Déconnexion,login > personal_info > logout
6209399-5122-51,84015122,frequent_checker,FR,Paris,2025-07,51,2025-07-29T12:01:08.000Z,2025-07-29T12:07:31.000Z,12,12,1,0,Connexion,Déconnexion,login,logout,4,383,127.67,14,287,4,4,1,1,0,4,0,1,1,0,0,2,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Renvoi carte TP papier > Ouverture d'un document contractuel > Déconnexion,login > tp_card > documents > logout
7681787-6838-52,44416838,contact_heavy,DE,Munich,2025-07,52,2025-07-29T12:12:03.000Z,2025-07-29T12:32:01.000Z,12,12,1,0,Connexion SSO,SSO Disconnect,login,logout,5,1198,299.5,36,476,5,4,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > demander un renvoi par mail d'échéancier > Envoi d'une réclamation > Envoi d'un message > SSO Disconnect,login > claims > claims > contact_general > logout
7352579-0659-54,76490659,self_service,FR,Paris,2025-07,54,2025-07-29T12:30:21.000Z,2025-07-29T13:01:55.000Z,12,13,1,0,Connexion,Déconnexion,login,logout,6,1894,378.8,12,546,3,3,1,1,1,5,1,1,1,0,0,0,0,0,10,1.67,0,0,0,normal,[],[],Connexion > Changer ses informations personnel > Changer ses informations personnel > Changer ses informations personnel > Changer ses informations personnel > Déconnexion,login > personal_info > personal_info > personal_info > personal_info > logout
1590638-5764-51,90495764,contact_heavy,ES,Barcelona,2025-07,51,2025-07-29T12:30:51.000Z,2025-07-29T12:43:31.000Z,12,12,1,0,Connexion,Déconnexion,login,logout,6,760,152.0,11,363,6,4,1,1,0,6,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Contactez nous : via message (Mes remboursements) > Ouverture d'un document contractuel > Envoi d'un document > Déconnexion,login > login > contact_general > documents > documents > logout
2087779-0357-47,95930357,frequent_checker,FR,Marseille,2025-07,47,2025-07-29T12:34:34.000Z,2025-07-29T12:38:37.000Z,12,12,1,0,Connexion,Déconnexion,login,logout,5,243,60.75,34,85,4,3,1,1,0,5,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion > Validation MFA > Exporter remboursement > Exporter remboursement > Déconnexion,login > login > refunds > refunds > logout
1603299-9232-47,26009232,admin_delegated,BE,Antwerp,2025-07,47,2025-07-29T12:37:03.000Z,2025-07-29T12:46:16.000Z,12,12,1,0,Connexion en tant que,SSO Disconnect,login,logout,3,553,276.5,48,505,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer les coordonnées bancaire > SSO Disconnect,login > banking > logout
7377539-0589-47,73030589,frequent_checker,IT,Rome,2025-07,47,2025-07-29T12:43:08.000Z,2025-07-29T12:50:11.000Z,12,12,1,0,Connexion,Déconnexion,login,logout,5,423,105.75,36,210,4,4,1,1,0,5,0,1,1,0,0,3,2,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger un décompte > Télécharger un décompte > Ouverture d'un document contractuel > Déconnexion,login > refunds > refunds > documents > logout
2406118-4900-51,93774900,admin_delegated,DE,Berlin,2025-07,51,2025-07-29T12:45:09.000Z,2025-07-29T13:17:59.000Z,12,13,1,0,Connexion en tant que,SSO Disconnect,login,logout,6,1970,394.0,14,705,4,3,1,1,0,6,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Changer l'organisme de rattachement sécu. Social > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > beneficiaries > beneficiaries > logout
139743-1729-54,77221729,contact_heavy,ES,Seville,2025-07,54,2025-07-29T12:45:36.000Z,2025-07-29T12:58:25.000Z,12,12,1,0,Connexion,Déconnexion,login,logout,5,769,192.25,52,448,5,4,1,1,0,5,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion > Télécharger un décompte > Exporter remboursement > demander un renvoi par mail d'échéancier > Déconnexion,login > refunds > refunds > claims > logout
1247210-9697-51,52669697,frequent_checker,FR,Lille,2025-07,51,2025-07-29T13:00:57.000Z,2025-07-29T13:03:57.000Z,13,13,1,0,Connexion,Déconnexion,login,logout,5,180,45.0,31,68,5,3,1,1,1,4,1,1,1,0,0,2,2,0,10,2.0,0,0,0,normal,[],[],Connexion > Validation MFA > Téléchargement de la carte de tiers payant > Téléchargement carte TP > Déconnexion,login > login > tp_card > tp_card > logout
4644559-4575-51,91674575,self_service,FR,Nantes,2025-07,51,2025-07-29T13:01:37.000Z,2025-07-29T13:08:28.000Z,13,13,1,0,Connexion,Déconnexion,login,logout,5,411,102.75,14,297,5,3,1,1,1,4,1,1,1,0,0,1,1,0,10,2.0,0,0,0,normal,[],[],Connexion > Validation MFA > Envoi d'un document > Partager un justificatif du PACS > Déconnexion,login > login > documents > documents > logout
3107580-8451-50,59358451,admin_delegated,FR,Toulouse,2025-07,50,2025-07-29T13:04:18.000Z,2025-07-29T13:04:56.000Z,13,13,1,0,Connexion SSO,SSO Disconnect,login,logout,2,38,38.0,38,38,2,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > SSO Disconnect,login > logout
4670139-9230-50,97899230,admin_delegated,FR,Lille,2025-07,50,2025-07-29T13:07:56.000Z,2025-07-29T13:27:00.000Z,13,13,1,0,Connexion en tant que,SSO Disconnect,login,logout,4,1144,381.33,10,860,4,3,1,1,1,3,1,1,1,0,0,0,0,0,10,2.5,0,0,0,normal,[],[],"Connexion en tant que > Changer les coordonnées bancaire > Changer les coordonnées bancaire, changement de RIB pour les remboursements > SSO Disconnect",login > banking > banking > logout
4595617-9286-49,83879286,frequent_checker,FR,Marseille,2025-07,49,2025-07-29T14:24:42.000Z,2025-07-29T14:29:49.000Z,14,14,1,0,Connexion SSO,SSO Disconnect,login,logout,5,307,76.75,40,97,5,4,1,1,1,4,1,1,1,0,0,2,2,0,10,2.0,0,0,0,normal,[],[],Connexion SSO > Téléchargement carte TP > Télécharger un décompte > Exporter remboursement > SSO Disconnect,login > tp_card > refunds > refunds > logout
8082078-9506-47,20109506,frequent_checker,LU,Luxembourg,2025-07,47,2025-07-29T14:42:28.000Z,2025-07-29T14:44:42.000Z,14,14,1,0,Connexion en tant que,SSO Disconnect,login,logout,3,134,67.0,50,84,3,3,1,1,0,3,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Téléchargement de la carte de tiers payant > SSO Disconnect,login > tp_card > logout
6697722-9542-57,17679542,frequent_checker,FR,Bordeaux,2025-07,57,2025-07-29T14:49:18.000Z,2025-07-29T14:54:44.000Z,14,14,1,0,Connexion SSO,SSO Disconnect,login,logout,6,326,65.2,37,127,4,3,1,1,0,6,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Télécharger le certificat d'adhésion > Exporter remboursement > Exporter remboursement > Exporter remboursement > SSO Disconnect,login > refunds > refunds > refunds > refunds > logout
2176149-6518-48,89116518,frequent_checker,FR,Bordeaux,2025-07,48,2025-07-29T14:52:01.000Z,2025-07-29T14:54:14.000Z,14,14,1,0,Connexion SSO,SSO Disconnect,login,logout,3,133,66.5,16,117,3,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Exporter remboursement > SSO Disconnect,login > refunds > logout
9070970-4950-46,57174950,self_service,FR,Toulouse,2025-07,46,2025-07-29T14:55:01.000Z,2025-07-29T15:07:24.000Z,14,15,1,0,Connexion SSO,SSO Disconnect,login,logout,4,743,247.67,17,513,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changement de Mot de passe > Changement de Mot de passe > SSO Disconnect,login > personal_info > personal_info > logout
7453385-4950-49,57174950,self_service,FR,Toulouse,2025-07,49,2025-07-29T15:10:11.000Z,2025-07-29T15:30:58.000Z,15,15,1,0,Connexion,Déconnexion,login,logout,8,1247,178.14,13,489,7,4,2,1,2,6,1,1,1,1,0,0,0,0,50,23.75,0,1,8,geo_jump,"[""geo_jump""]",[],"Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changer les coordonnées bancaire, changement de RIB pour les cotisations > Changer les coordonnées bancaire, changement de RIB pour les cotisations > envoi d'une demande de résiliation > Déconnexion",login > login > login > login > banking > banking > resiliation > logout
2009491-6260-51,11176260,admin_delegated,NL,Amsterdam,2025-07,51,2025-07-29T17:33:15.000Z,2025-07-29T18:06:12.000Z,17,18,1,0,Connexion en tant que,SSO Disconnect,login,logout,7,1977,329.5,31,675,4,3,1,1,1,6,1,1,1,0,0,0,0,1,10,1.43,0,0,0,normal,[],[],Connexion en tant que > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > Changer l'organisme de rattachement sécu. Social > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > beneficiaries > beneficiaries > beneficiaries > logout
2169730-4218-47,66254218,self_service,FR,Paris,2025-07,47,2025-07-29T17:39:47.000Z,2025-07-29T17:59:50.000Z,17,17,1,0,Connexion SSO,SSO Disconnect,login,logout,5,1203,300.75,20,654,5,4,1,1,0,5,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion SSO > Changer les coordonnées bancaire > Ouverture d'un document contractuel > Envoi d'un document > SSO Disconnect,login > banking > documents > documents > logout
9035996-9720-55,76159720,admin_delegated,DE,Berlin,2025-07,55,2025-07-29T17:40:25.000Z,2025-07-29T17:49:32.000Z,17,17,1,0,Connexion en tant que,SSO Disconnect,login,logout,4,547,182.33,19,370,3,3,1,1,0,4,0,1,1,0,0,0,0,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Signature électronique d'un mandat sepa > Signature électronique d'un mandat sepa > SSO Disconnect,login > beneficiaries > beneficiaries > logout
1316651-0491-51,30500491,admin_delegated,IT,Bologna,2025-07,51,2025-07-29T17:58:12.000Z,2025-07-29T18:21:02.000Z,17,18,1,0,Connexion,Déconnexion,login,logout,7,1370,228.33,23,856,7,4,1,1,0,7,0,1,1,0,0,1,1,0,0,0.0,0,0,0,normal,[],[],"Connexion > Sélection email MFA > Régénération code MFA > Validation MFA > Changer les coordonnées bancaire, changement de RIB pour les remboursements > Renvoi carte TP papier > Déconnexion",login > login > login > login > banking > preferences > logout
5924017-9720-54,76159720,admin_delegated,DE,Berlin,2025-07,54,2025-07-29T18:04:58.000Z,2025-07-29T18:09:29.000Z,18,18,1,0,Connexion en tant que,SSO Disconnect,login,logout,4,271,90.33,32,176,3,3,1,1,0,4,0,1,1,0,0,2,1,0,0,0.0,0,0,0,normal,[],[],Connexion en tant que > Renvoi carte TP papier > Renvoi carte TP papier > SSO Disconnect,login > preferences > preferences > logout
